Wall time,Step,Value
1759573012.3506644,5455,0.020464258268475533
1759573022.232213,5833,0.0158674456179142
1759573033.9959202,6280,0.007779303938150406
1759573100.4755683,8695,1.271147608757019
1759573115.0554929,9253,-1.7809888124465942
1759573128.0597713,9713,3.175374746322632
1759573148.3857718,10446,1.16847562789917
1759573153.6090322,10646,5.678258419036865
1759573190.7411888,12028,2.967472553253174
1759573202.3497777,12477,1.907069206237793
1759573224.002662,13305,0.42723944783210754
1759573260.2629716,14646,5.912069797515869
1759573388.1068873,19320,0.0
1759573392.8191628,19502,0.8400919437408447
1759573429.9766917,20842,-0.7366995215415955
1759573466.9825568,22163,0.02919927053153515
1759573481.0706277,22703,0.02991463430225849
1759573541.4177687,24939,-0.2951507866382599
1759573665.0072932,29491,3.326819896697998
1759573686.2811575,30301,4.1434102058410645
1759573778.4261858,33804,3.8219778537750244
1759573864.4556117,37066,5.01270866394043
1759573900.1214848,38388,5.577356815338135
1759573916.6036458,39026,9.51485824584961
1759573997.8156896,42132,-0.011071127839386463
1759574027.1992998,43232,6.306918621063232
1759574054.5401177,44284,-1.5024303197860718
1759574056.4229765,44350,1.0563911199569702
1759574066.2038445,44731,6.322694778442383
1759574123.7451792,46891,1.6665676832199097
1759574128.8328812,47084,1.664816975593567
1759574134.6832101,47305,-10.572458267211914
1759574159.0273502,48248,1.340505599975586
1759574182.8621821,49166,0.005929076578468084
1759574198.0386097,49753,0.002141325268894434
1759574256.215939,51972,3.2598891258239746
1759574257.3103194,52014,5.675230979919434
1759574263.6380093,52264,6.038407325744629
1759574309.0192106,54042,-0.04787927120923996
1759574349.338695,55630,-0.020525122061371803
1759574410.0008647,57945,7.77848482131958
1759574473.8838189,60432,6.291472911834717
1759574488.597754,60959,1.1906055212020874
1759574592.6687274,64929,5.394260883331299
1759574617.8092868,65859,5.32231330871582
1759574670.7028575,67835,3.9937143325805664
1759574672.379055,67899,5.576654434204102
1759574696.3906443,68827,2.3068621158599854
1759574736.2988358,70361,0.005782811436802149
1759574818.925248,73454,6.253053665161133
1759574943.1479292,78230,-0.024235229939222336
1759574964.7762258,79061,-0.005939500406384468
1759575134.9459605,85606,3.9212734699249268
1759575155.2664971,86403,3.976569652557373
1759575193.7470448,87910,3.496361494064331
1759575217.1166434,88833,2.357719898223877
1759575252.6866562,90173,2.9335193634033203
1759575269.5313423,90823,1.9307135343551636
1759575284.7374291,91421,0.03267513960599899
1759575306.0892482,92254,2.978849411010742
1759575306.4107969,92267,3.4278621673583984
1759575318.7042284,92752,5.573525428771973
1759575543.8090847,101316,4.017069339752197
1759575565.8192668,102167,6.7552900314331055
1759575611.797705,103918,9.884669303894043
1759575625.934779,104463,0.9636641144752502
1759575642.932921,105078,7.489917755126953
1759575716.269583,107869,1.7914323806762695
1759575771.2443419,109915,5.9002509117126465
1759575774.271588,110027,6.654327869415283
1759575935.923268,116160,3.2032036781311035
1759576011.3423345,119026,12.056278228759766
1759576025.1227155,119509,8.275731086730957
1759576171.3558745,125085,6.515822410583496
1759576282.8315926,129286,4.837235927581787
1759576283.3686373,129306,4.390498638153076
1759576370.0712142,132654,0.2030307799577713
1759576437.2431736,135170,7.948658466339111
