Wall time,Step,Value
1762522412.8399365,1,0.0
1762522414.0336578,2,0.0
1762522415.898241,3,0.0
1762522432.265215,4,0.0
1762522448.1999483,5,0.0
1762522467.4762456,6,0.0
1762522515.8513358,7,0.0
1762522595.3868308,8,0.0
1762522639.047694,9,0.0
1762522663.0692744,10,0.0
1762522665.5292,11,0.0
1762522679.228979,12,0.0
1762522680.4453466,13,0.0
1762522681.7354605,14,0.0
1762522683.224147,15,0.0
1762522695.7430956,16,0.0
1762522696.7488792,17,0.0
1762522697.7520072,18,0.0
1762522698.773135,19,0.0
1762522699.7844498,20,0.0
1762522700.868772,21,0.0
1762522701.8918734,22,0.0
1762522702.9022183,23,0.0
1762522703.9838896,24,0.0
1762522705.0120444,25,0.0
1762522706.0236216,26,0.0
1762522707.041471,27,0.0
1762522708.0561373,28,0.0
1762522709.0866232,29,0.0
1762522710.095959,30,0.0
1762522711.0980823,31,0.0
1762522712.1704352,32,0.0
1762522713.2054489,33,0.0
1762522716.0280578,34,0.0
1762522717.4994352,35,0.0
1762522718.527595,36,0.0
1762522719.9369688,37,0.0
1762522721.8467474,38,0.0
1762522722.798709,39,0.0
1762522726.139725,40,0.0
1762522727.097642,41,0.0
1762522728.0745173,42,0.0
1762522730.8928628,43,0.0
1762522731.8531227,44,0.0
1762522732.8477652,45,0.0
1762522737.0913901,46,0.0
1762522738.117157,47,0.0
1762522739.2266426,48,0.0
1762522749.9042182,49,0.0
1762522751.5766432,50,0.0
1762522752.9326758,51,0.0
1762522754.3414555,52,0.0
1762522755.6556404,53,0.0
1762522757.3424141,54,0.0
1762522841.1281128,55,1.0
1762522935.0827127,56,1.0
1762523023.360348,57,1.0
1762523107.6577697,58,1.0
1762523121.2092688,59,0.0
1762523129.1185505,60,0.0
1762523158.82104,61,0.0
1762523257.835467,62,1.0
1762523357.4985328,63,1.0
1762523469.7559943,64,1.0
1762523575.530164,65,1.0
1762523679.8789988,66,1.0
1762523780.0290039,67,1.0
1762523883.7283366,68,1.0
1762523988.3084426,69,1.0
1762524091.045019,70,1.0
1762524197.975588,71,1.0
1762524221.9949417,72,0.0
1762524248.3709476,73,0.0
1762524359.983769,74,1.0
1762524470.701883,75,1.0
1762524580.3909464,76,1.0
1762524686.6816897,77,1.0
1762524795.6807704,78,1.0
1762524915.044264,79,1.0
1762525024.3240783,80,1.0
1762525133.2067988,81,1.0
1762525246.603487,82,1.0
1762525358.020198,83,1.0
1762525470.014074,84,1.0
1762525584.1616592,85,1.0
1762525700.5686805,86,1.0
1762525780.340054,87,0.0
1762525894.2672477,88,1.0
1762526006.0832572,89,1.0
1762526118.1698,90,1.0
1762526177.0596821,91,0.0
1762526288.1975186,92,1.0
1762526401.0605547,93,1.0
1762526510.7109666,94,1.0
1762526567.6377678,95,0.0
1762526675.9284391,96,1.0
1762526783.7604477,97,1.0
1762526890.3963346,98,1.0
1762526995.2762778,99,1.0
1762527096.6239228,100,1.0
1762527195.5795784,101,1.0
1762527219.0851462,102,0.0
1762527317.1369073,103,1.0
1762527363.410962,104,0.0
1762527456.6940165,105,1.0
1762527518.2019022,106,0.0
1762527527.9255183,107,0.0
1762527625.9774275,108,1.0
1762527724.0890846,109,1.0
1762527821.2897658,110,1.0
1762527919.7581542,111,1.0
1762528023.4807072,112,1.0
1762528123.2697546,113,1.0
1762528224.8074799,114,1.0
1762528326.8978095,115,1.0
1762528432.8112462,116,1.0
1762528486.2290058,117,0.0
1762528591.798716,118,1.0
1762528697.0993946,119,1.0
1762528793.5706704,120,1.0
1762528892.162023,121,1.0
1762528992.6555116,122,1.0
1762529043.2506287,123,0.0
1762529095.2282007,124,0.0
1762529118.416337,125,0.0
1762529217.627923,126,1.0
1762529271.9443219,127,0.0
1762529372.243237,128,1.0
1762529471.9796064,129,1.0
1762529576.1574233,130,1.0
1762529678.9476576,131,1.0
1762529709.0181582,132,0.0
1762529731.074889,133,0.0
1762529836.3916416,134,1.0
1762529942.186227,135,1.0
1762530050.805556,136,1.0
1762530079.957676,137,0.0
1762530183.7748964,138,1.0
1762530289.0527081,139,1.0
1762530336.3595617,140,0.0
1762530439.3637784,141,1.0
1762530540.1175475,142,1.0
1762530641.4917197,143,1.0
1762530745.2870135,144,1.0
1762530844.907314,145,1.0
1762530940.773549,146,1.0
1762531035.3978238,147,1.0
1762531132.6760325,148,1.0
1762531135.0939329,149,0.0
1762531234.4453733,150,1.0
1762531339.1223133,151,1.0
1762531445.9170966,152,1.0
1762531550.1480877,153,1.0
1762531586.3542125,154,0.0
1762531688.2114615,155,1.0
1762531797.321744,156,1.0
1762531900.9036958,157,1.0
1762531927.6181593,158,0.0
1762531931.0995731,159,0.0
1762531983.3896286,160,0.0
1762532082.704673,161,1.0
1762532132.8984168,162,0.0
1762532232.7820523,163,1.0
1762532330.2369168,164,1.0
1762532432.5014052,165,1.0
1762532529.9933982,166,1.0
1762532632.3692198,167,1.0
1762532734.3926048,168,1.0
1762532835.125679,169,1.0
1762532873.5747306,170,0.0
1762532975.8424506,171,1.0
1762533077.154356,172,1.0
1762533181.0627449,173,1.0
1762533285.374535,174,1.0
1762533385.3410118,175,1.0
1762533488.4331656,176,1.0
1762533587.4520922,177,1.0
1762533691.3079722,178,1.0
1762533794.1746006,179,1.0
1762533896.5104313,180,1.0
1762534002.6956792,181,1.0
1762534007.5180526,182,0.0
1762534111.2019262,183,1.0
